"subject","absVD","OV","trial","choice","rt","leftval","rightval","VD","fixDurLeft","fixDurRight","fixDurTotal","EL","ER","x1","x2"
7,4,12,58,0,1299,4,8,-4,424,313,737,0.575305291723202,0.424694708276798,-1.09633649932157,-2.90366350067843
7,4,12,59,0,935,4,8,-4,0,373,373,0,1,-8,4
7,4,12,60,0,1346,4,8,-4,475,309,784,0.605867346938776,0.394132653061224,-0.729591836734694,-3.27040816326531
7,4,12,61,1,1046,8,4,4,26,458,484,0.0537190082644628,0.946280991735537,-3.35537190082645,7.35537190082645
7,4,12,62,1,930,8,4,4,368,0,368,1,0,8,-4
7,4,12,63,1,1354,8,4,4,144,648,792,0.181818181818182,0.818181818181818,-1.81818181818182,5.81818181818182
7,4,12,64,0,1402,4,8,-4,341,499,840,0.405952380952381,0.594047619047619,-3.12857142857143,-0.871428571428571
7,4,12,65,1,777,4,8,-4,0,215,215,0,1,-8,4
7,4,12,66,1,1226,4,8,-4,664,0,664,1,0,4,-8
7,4,12,67,0,1515,8,4,4,468,485,953,0.491080797481637,0.508919202518363,1.89296956977964,2.10703043022036
7,4,12,68,0,2504,4,8,-4,1153,789,1942,0.593717816683831,0.406282183316169,-0.875386199794027,-3.12461380020597
7,4,12,69,1,1872,8,4,4,361,949,1310,0.275572519083969,0.72442748091603,-0.693129770992366,4.69312977099237
7,4,12,70,0,1406,4,8,-4,416,428,844,0.492890995260663,0.507109004739337,-2.08530805687204,-1.91469194312796
7,4,12,71,1,1503,8,4,4,222,719,941,0.235919234856536,0.764080765143464,-1.16896918172157,5.16896918172157
7,4,12,72,1,1013,8,4,4,410,41,451,0.909090909090909,0.0909090909090909,6.90909090909091,-2.90909090909091
7,4,12,73,1,2510,8,4,4,1103,845,1948,0.566221765913758,0.433778234086242,2.79466119096509,1.20533880903491
7,4,12,74,1,1324,8,4,4,439,323,762,0.576115485564304,0.423884514435696,2.91338582677165,1.08661417322835
7,4,12,75,0,3576,4,8,-4,1332,1682,3014,0.441937624419376,0.558062375580624,-2.69674850696749,-1.30325149303251
7,4,12,76,0,1321,4,8,-4,475,284,759,0.625823451910408,0.374176548089592,-0.490118577075099,-3.5098814229249
7,4,12,77,1,2440,8,4,4,1210,668,1878,0.644302449414271,0.355697550585729,3.73162939297125,0.268370607028754
7,4,12,78,1,911,8,4,4,349,0,349,1,0,8,-4
7,4,12,79,0,789,4,8,-4,0,227,227,0,1,-8,4
7,4,12,80,0,1948,4,8,-4,876,510,1386,0.632034632034632,0.367965367965368,-0.415584415584415,-3.58441558441558
7,4,12,81,0,800,4,8,-4,0,238,238,0,1,-8,4
7,4,12,82,1,1743,4,8,-4,909,272,1181,0.769686706181202,0.230313293818798,1.23624047417443,-5.23624047417443
7,4,12,83,0,773,4,8,-4,0,211,211,0,1,-8,4
7,4,12,84,1,2544,8,4,4,750,1232,1982,0.378405650857719,0.621594349142281,0.540867810292634,3.45913218970737
7,4,12,85,0,959,4,8,-4,71,326,397,0.178841309823678,0.821158690176322,-5.85390428211587,1.85390428211587
7,4,12,86,1,1140,8,4,4,578,0,578,1,0,8,-4
7,4,12,87,1,1673,8,4,4,299,812,1111,0.269126912691269,0.730873087308731,-0.77047704770477,4.77047704770477
7,4,12,88,1,962,8,4,4,297,103,400,0.7425,0.2575,4.91,-0.91
7,4,12,89,0,1034,4,8,-4,0,472,472,0,1,-8,4
7,4,12,90,0,1934,4,8,-4,708,664,1372,0.516034985422741,0.483965014577259,-1.80758017492711,-2.19241982507289
7,4,12,91,0,1012,4,8,-4,0,450,450,0,1,-8,4
7,4,12,92,1,2079,4,8,-4,1027,490,1517,0.67699406723797,0.32300593276203,0.123928806855636,-4.12392880685564
7,4,12,93,0,1946,4,8,-4,392,992,1384,0.283236994219653,0.716763005780347,-4.60115606936416,0.601156069364162
7,4,12,94,0,1600,4,8,-4,673,365,1038,0.648362235067437,0.351637764932563,-0.219653179190751,-3.78034682080925
7,4,12,95,1,2501,8,4,4,881,1058,1939,0.454357916451779,0.545642083548221,1.45229499742135,2.54770500257865
7,4,12,96,1,1989,8,4,4,788,639,1427,0.552207428170988,0.447792571829012,2.62648913805186,1.37351086194814
7,4,12,97,1,1754,4,8,-4,500,692,1192,0.419463087248322,0.580536912751678,-2.96644295302013,-1.03355704697987
7,4,12,98,1,886,8,4,4,324,0,324,1,0,8,-4
7,4,12,99,0,764,4,8,-4,0,202,202,0,1,-8,4
7,4,12,100,1,740,8,4,4,178,0,178,1,0,8,-4
8,4,12,1,0,760,4,8,-4,0,310,310,0,1,-8,4
8,4,12,2,1,932,8,4,4,482,0,482,1,0,8,-4
8,4,12,3,0,729,4,8,-4,0,279,279,0,1,-8,4
8,4,12,4,1,1411,8,4,4,629,332,961,0.654526534859521,0.345473465140479,3.85431841831426,0.145681581685744
8,4,12,5,0,697,8,4,4,0,247,247,0,1,-4,8
8,4,12,6,1,660,8,4,4,210,0,210,1,0,8,-4
8,4,12,7,0,1487,4,8,-4,302,735,1037,0.29122468659595,0.70877531340405,-4.5053037608486,0.505303760848602
8,4,12,8,1,936,8,4,4,486,0,486,1,0,8,-4
8,4,12,9,1,1273,8,4,4,544,279,823,0.660996354799514,0.339003645200486,3.93195625759417,0.0680437424058322
8,4,12,10,1,813,8,4,4,363,0,363,1,0,8,-4
8,4,12,11,1,1256,8,4,4,154,652,806,0.19106699751861,0.80893300248139,-1.70719602977667,5.70719602977668
8,4,12,12,1,1601,8,4,4,407,744,1151,0.353605560382276,0.646394439617724,0.243266724587316,3.75673327541268
8,4,12,13,1,2410,8,4,4,659,1301,1960,0.336224489795918,0.663775510204082,0.0346938775510202,3.96530612244898
8,4,12,14,0,884,8,4,4,434,0,434,1,0,8,-4
8,4,12,15,0,1871,8,4,4,479,942,1421,0.337086558761436,0.662913441238564,0.0450387051372272,3.95496129486277
8,4,12,16,1,654,8,4,4,204,0,204,1,0,8,-4
8,4,12,17,0,1092,8,4,4,48,594,642,0.0747663551401869,0.925233644859813,-3.10280373831776,7.10280373831776
8,4,12,18,1,1497,8,4,4,664,383,1047,0.634192932187202,0.365807067812798,3.61031518624642,0.389684813753582
8,4,12,19,0,629,4,8,-4,0,179,179,0,1,-8,4
8,4,12,20,1,727,4,8,-4,277,0,277,1,0,4,-8
8,4,12,21,1,1187,8,4,4,392,345,737,0.531886024423338,0.468113975576662,2.38263229308005,1.61736770691995
8,4,12,22,1,1932,8,4,4,750,732,1482,0.506072874493927,0.493927125506073,2.07287449392713,1.92712550607287
8,4,12,23,0,631,8,4,4,0,181,181,0,1,-4,8
8,4,12,24,1,720,8,4,4,270,0,270,1,0,8,-4
8,4,12,25,0,3222,4,8,-4,1325,1447,2772,0.477994227994228,0.522005772005772,-2.26406926406926,-1.73593073593074
8,4,12,26,1,895,8,4,4,445,0,445,1,0,8,-4
8,4,12,27,0,672,8,4,4,0,222,222,0,1,-4,8
8,4,12,28,1,681,8,4,4,231,0,231,1,0,8,-4
8,4,12,29,0,1165,8,4,4,0,715,715,0,1,-4,8
8,4,12,30,0,822,4,8,-4,372,0,372,1,0,4,-8
8,4,12,31,1,1149,8,4,4,286,413,699,0.409155937052933,0.590844062947067,0.909871244635193,3.09012875536481
8,4,12,32,1,1974,4,8,-4,845,679,1524,0.554461942257218,0.445538057742782,-1.34645669291339,-2.65354330708661
8,4,12,33,1,2184,8,4,4,499,1235,1734,0.287773933102653,0.712226066897347,-0.546712802768166,4.54671280276817
8,4,12,34,1,602,8,4,4,152,0,152,1,0,8,-4
8,4,12,35,1,1176,4,8,-4,466,260,726,0.641873278236915,0.358126721763085,-0.297520661157025,-3.70247933884298
8,4,12,36,1,1731,8,4,4,629,652,1281,0.491022638563622,0.508977361436378,1.89227166276347,2.10772833723653
8,4,12,37,0,566,4,8,-4,0,116,116,0,1,-8,4
8,4,12,38,1,798,8,4,4,348,0,348,1,0,8,-4
8,4,12,39,0,928,4,8,-4,0,478,478,0,1,-8,4
8,4,12,40,1,657,8,4,4,207,0,207,1,0,8,-4
8,4,12,41,0,4341,4,8,-4,1463,2428,3891,0.375995887946543,0.624004112053457,-3.48804934464148,-0.51195065535852
8,4,12,42,1,1231,8,4,4,663,118,781,0.848911651728553,0.151088348271447,6.18693982074264,-2.18693982074264
8,4,12,43,0,4041,4,8,-4,1638,1953,3591,0.456140350877193,0.543859649122807,-2.52631578947368,-1.47368421052632
8,4,12,44,1,1164,8,4,4,707,7,714,0.990196078431373,0.00980392156862745,7.88235294117647,-3.88235294117647
8,4,12,45,1,1117,8,4,4,233,434,667,0.349325337331334,0.650674662668666,0.191904047976012,3.80809595202399
8,4,12,46,0,1547,4,8,-4,728,369,1097,0.66362807657247,0.33637192342753,-0.0364630811303557,-3.96353691886964
8,4,12,47,1,1269,8,4,4,307,512,819,0.374847374847375,0.625152625152625,0.498168498168498,3.5018315018315
8,4,12,48,0,3017,4,8,-4,1579,988,2567,0.615114920140241,0.384885079859758,-0.618620958317102,-3.3813790416829
8,4,12,49,1,1786,8,4,4,624,712,1336,0.467065868263473,0.532934131736527,1.60479041916168,2.39520958083832
8,4,12,50,1,816,8,4,4,366,0,366,1,0,8,-4
8,4,12,51,1,1241,8,4,4,166,625,791,0.209860935524652,0.790139064475348,-1.48166877370417,5.48166877370417
8,4,12,52,0,728,4,8,-4,278,0,278,1,0,4,-8
8,4,12,53,1,1312,8,4,4,551,311,862,0.639211136890951,0.360788863109049,3.67053364269142,0.329466357308585
8,4,12,54,1,579,8,4,4,129,0,129,1,0,8,-4
8,4,12,55,0,1944,4,8,-4,646,848,1494,0.43239625167336,0.56760374832664,-2.81124497991968,-1.18875502008032
8,4,12,56,1,1181,8,4,4,699,32,731,0.956224350205198,0.0437756497948016,7.47469220246238,-3.47469220246238
8,4,12,57,0,1024,4,8,-4,0,574,574,0,1,-8,4
8,4,12,58,1,633,8,4,4,183,0,183,1,0,8,-4
8,4,12,59,0,819,4,8,-4,0,369,369,0,1,-8,4
8,4,12,60,1,661,8,4,4,211,0,211,1,0,8,-4
8,4,12,61,0,803,4,8,-4,0,353,353,0,1,-8,4
8,4,12,62,1,2330,8,4,4,1106,774,1880,0.588297872340426,0.411702127659574,3.05957446808511,0.940425531914894
8,4,12,63,0,1171,4,8,-4,0,721,721,0,1,-8,4
8,4,12,64,1,1777,8,4,4,1055,272,1327,0.795026375282592,0.204973624717408,5.54031650339111,-1.54031650339111
8,4,12,65,0,1656,8,4,4,493,713,1206,0.408789386401327,0.591210613598673,0.90547263681592,3.09452736318408
8,4,12,66,1,2804,8,4,4,1348,1006,2354,0.572642310960068,0.427357689039932,2.87170773152082,1.12829226847918
8,4,12,67,0,739,4,8,-4,0,289,289,0,1,-8,4
8,4,12,68,1,819,8,4,4,369,0,369,1,0,8,-4
8,4,12,69,1,1258,8,4,4,97,711,808,0.120049504950495,0.879950495049505,-2.55940594059406,6.55940594059406
8,4,12,70,1,590,8,4,4,140,0,140,1,0,8,-4
8,4,12,71,1,1455,8,4,4,534,471,1005,0.53134328358209,0.46865671641791,2.37611940298507,1.62388059701493
8,4,12,72,0,2289,4,8,-4,1093,746,1839,0.594344752582926,0.405655247417074,-0.867862969004894,-3.13213703099511
8,4,12,73,0,1120,4,8,-4,0,670,670,0,1,-8,4
8,4,12,74,1,733,8,4,4,283,0,283,1,0,8,-4
8,4,12,75,0,966,4,8,-4,230,286,516,0.445736434108527,0.554263565891473,-2.65116279069767,-1.34883720930233
8,4,12,76,0,1039,4,8,-4,365,224,589,0.619694397283531,0.380305602716469,-0.563667232597623,-3.43633276740238
8,4,12,77,0,742,8,4,4,0,292,292,0,1,-4,8
8,4,12,78,1,757,4,8,-4,307,0,307,1,0,4,-8
8,4,12,79,0,1092,4,8,-4,0,642,642,0,1,-8,4
8,4,12,80,1,583,8,4,4,133,0,133,1,0,8,-4
8,4,12,81,0,670,8,4,4,0,220,220,0,1,-4,8
8,4,12,82,0,1325,8,4,4,429,446,875,0.490285714285714,0.509714285714286,1.88342857142857,2.11657142857143
8,4,12,83,1,1453,8,4,4,536,467,1003,0.534396809571286,0.465603190428714,2.41276171485543,1.58723828514457
8,4,12,84,0,1107,8,4,4,288,369,657,0.438356164383562,0.561643835616438,1.26027397260274,2.73972602739726
8,4,12,85,0,1844,8,4,4,737,657,1394,0.528694404591105,0.471305595408895,2.34433285509326,1.65566714490674
8,4,12,86,1,654,8,4,4,204,0,204,1,0,8,-4
8,4,12,87,0,1474,4,8,-4,617,407,1024,0.6025390625,0.3974609375,-0.76953125,-3.23046875
8,4,12,88,1,809,4,8,-4,359,0,359,1,0,4,-8
8,4,12,89,1,1551,8,4,4,346,755,1101,0.314259763851044,0.685740236148956,-0.228882833787466,4.22888283378747
8,4,12,90,0,1135,4,8,-4,452,233,685,0.65985401459854,0.34014598540146,-0.0817518248175184,-3.91824817518248
8,4,12,91,0,2558,4,8,-4,981,1127,2108,0.465370018975332,0.534629981024668,-2.41555977229602,-1.58444022770398
8,4,12,92,0,1172,4,8,-4,468,254,722,0.64819944598338,0.351800554016621,-0.221606648199446,-3.77839335180055
8,4,12,93,1,1505,8,4,4,350,705,1055,0.33175355450237,0.66824644549763,-0.0189573459715642,4.01895734597156
8,4,12,94,0,1100,4,8,-4,264,386,650,0.406153846153846,0.593846153846154,-3.12615384615385,-0.873846153846154
8,4,12,95,0,792,4,8,-4,0,342,342,0,1,-8,4
8,4,12,96,0,2595,4,8,-4,870,1275,2145,0.405594405594406,0.594405594405594,-3.13286713286713,-0.867132867132867
8,4,12,97,1,1647,4,8,-4,357,840,1197,0.298245614035088,0.701754385964912,-4.42105263157895,0.421052631578947
8,4,12,98,1,1068,8,4,4,355,263,618,0.574433656957929,0.425566343042071,2.89320388349515,1.10679611650485
8,4,12,99,1,1485,8,4,4,486,549,1035,0.469565217391304,0.530434782608696,1.63478260869565,2.36521739130435
8,4,12,100,0,1057,4,8,-4,402,205,607,0.662273476112026,0.337726523887974,-0.0527182866556837,-3.94728171334432
9,4,12,1,1,2312,8,4,4,844,1057,1901,0.443976854287217,0.556023145712783,1.32772225144661,2.67227774855339
9,4,12,2,0,3185,4,8,-4,1460,1314,2774,0.526315789473684,0.473684210526316,-1.68421052631579,-2.31578947368421
9,4,12,3,1,1155,8,4,4,413,331,744,0.55510752688172,0.44489247311828,2.66129032258065,1.33870967741935
9,4,12,4,1,2601,4,8,-4,1412,778,2190,0.644748858447489,0.355251141552511,-0.263013698630137,-3.73698630136986
9,4,12,5,0,1080,4,8,-4,150,519,669,0.224215246636771,0.775784753363229,-5.30941704035874,1.30941704035874
9,4,12,6,0,1374,4,8,-4,680,283,963,0.706126687435099,0.293873312564901,0.473520249221184,-4.47352024922118
9,4,12,7,1,1606,8,4,4,381,814,1195,0.318828451882845,0.681171548117155,-0.174058577405858,4.17405857740586
9,4,12,8,0,2072,4,8,-4,910,751,1661,0.547862733293197,0.452137266706803,-1.42564720048164,-2.57435279951836
9,4,12,9,0,2094,4,8,-4,856,827,1683,0.508615567439097,0.491384432560903,-1.89661319073084,-2.10338680926916
9,4,12,10,1,791,4,8,-4,380,0,380,1,0,4,-8
9,4,12,11,0,686,4,8,-4,0,275,275,0,1,-8,4
9,4,12,12,0,1091,8,4,4,506,174,680,0.744117647058824,0.255882352941176,4.92941176470588,-0.929411764705883
9,4,12,13,0,889,4,8,-4,0,478,478,0,1,-8,4
9,4,12,14,0,3677,4,8,-4,1597,1669,3266,0.488977342314758,0.511022657685242,-2.1322718922229,-1.8677281077771
9,4,12,15,0,1548,4,8,-4,507,630,1137,0.445910290237467,0.554089709762533,-2.6490765171504,-1.3509234828496
9,4,12,16,1,936,8,4,4,525,0,525,1,0,8,-4
9,4,12,17,0,967,4,8,-4,0,556,556,0,1,-8,4
9,4,12,18,0,1278,8,4,4,297,570,867,0.342560553633218,0.657439446366782,0.110726643598616,3.88927335640138
9,4,12,19,1,1032,8,4,4,187,434,621,0.301127214170692,0.698872785829308,-0.386473429951691,4.38647342995169
9,4,12,20,0,4223,4,8,-4,2311,1501,3812,0.606243441762854,0.393756558237146,-0.72507869884575,-3.27492130115425
9,4,12,21,0,1793,4,8,-4,737,645,1382,0.53328509406657,0.46671490593343,-1.60057887120116,-2.39942112879884
9,4,12,22,1,2548,8,4,4,1133,1004,2137,0.530182498830136,0.469817501169864,2.36218998596163,1.63781001403837
9,4,12,23,0,648,4,8,-4,0,237,237,0,1,-8,4
9,4,12,24,1,902,8,4,4,491,0,491,1,0,8,-4
9,4,12,25,1,2294,8,4,4,499,1384,1883,0.265002655337228,0.734997344662772,-0.819968135953266,4.81996813595327
9,4,12,26,0,1868,4,8,-4,953,504,1457,0.654083733699382,0.345916266300618,-0.150995195607412,-3.84900480439259
9,4,12,27,0,943,8,4,4,14,518,532,0.0263157894736842,0.973684210526316,-3.68421052631579,7.68421052631579
9,4,12,28,1,606,8,4,4,195,0,195,1,0,8,-4
9,4,12,29,0,1567,4,8,-4,640,516,1156,0.55363321799308,0.44636678200692,-1.35640138408304,-2.64359861591696
9,4,12,30,1,1735,4,8,-4,689,635,1324,0.520392749244713,0.479607250755287,-1.75528700906344,-2.24471299093656
9,4,12,31,0,787,4,8,-4,0,376,376,0,1,-8,4
9,4,12,32,0,1493,4,8,-4,383,699,1082,0.353974121996303,0.646025878003697,-3.75231053604436,-0.247689463955638
9,4,12,33,0,976,4,8,-4,113,452,565,0.2,0.8,-5.6,1.6
9,4,12,34,0,605,4,8,-4,194,0,194,1,0,4,-8
9,4,12,35,0,665,4,8,-4,0,254,254,0,1,-8,4
9,4,12,36,1,601,8,4,4,190,0,190,1,0,8,-4
9,4,12,37,0,785,4,8,-4,0,374,374,0,1,-8,4
9,4,12,38,0,1480,4,8,-4,714,355,1069,0.667913938260056,0.332086061739944,0.0149672591206733,-4.01496725912067
9,4,12,39,0,652,4,8,-4,0,241,241,0,1,-8,4
9,4,12,40,1,794,4,8,-4,383,0,383,1,0,4,-8
9,4,12,41,1,1488,8,4,4,272,805,1077,0.25255338904364,0.74744661095636,-0.969359331476323,4.96935933147632
9,4,12,42,1,873,8,4,4,462,0,462,1,0,8,-4
9,4,12,43,0,783,4,8,-4,0,372,372,0,1,-8,4
9,4,12,44,1,1909,8,4,4,901,597,1498,0.601468624833111,0.398531375166889,3.21762349799733,0.78237650200267
9,4,12,45,1,2150,8,4,4,853,886,1739,0.490511788384129,0.509488211615871,1.88614146060955,2.11385853939045
9,4,12,46,1,1884,8,4,4,748,725,1473,0.507807196198235,0.492192803801765,2.09368635437882,1.90631364562118
9,4,12,47,1,1450,8,4,4,304,735,1039,0.292589027911453,0.707410972088547,-0.48893166506256,4.48893166506256
9,4,12,48,1,822,8,4,4,411,0,411,1,0,8,-4
9,4,12,49,0,657,4,8,-4,0,246,246,0,1,-8,4
9,4,12,50,0,3034,4,8,-4,1390,1233,2623,0.529927563858178,0.470072436141822,-1.64086923370187,-2.35913076629813
9,4,12,51,1,1735,8,4,4,751,573,1324,0.567220543806647,0.432779456193353,2.80664652567976,1.19335347432024
9,4,12,52,0,1454,4,8,-4,645,398,1043,0.618408437200384,0.381591562799616,-0.579098753595398,-3.4209012464046
9,4,12,53,0,829,8,4,4,73,345,418,0.174641148325359,0.825358851674641,-1.90430622009569,5.90430622009569
9,4,12,54,1,1068,8,4,4,270,387,657,0.410958904109589,0.589041095890411,0.931506849315068,3.06849315068493
9,4,12,55,0,1198,4,8,-4,389,398,787,0.49428208386277,0.50571791613723,-2.06861499364676,-1.93138500635324
9,4,12,56,1,682,8,4,4,271,0,271,1,0,8,-4
9,4,12,57,0,741,8,4,4,0,330,330,0,1,-4,8
9,4,12,58,1,642,8,4,4,231,0,231,1,0,8,-4
9,4,12,59,0,1739,4,8,-4,325,1003,1328,0.244728915662651,0.755271084337349,-5.06325301204819,1.06325301204819
9,4,12,60,1,604,8,4,4,193,0,193,1,0,8,-4
9,4,12,61,0,1776,4,8,-4,348,1017,1365,0.254945054945055,0.745054945054945,-4.94065934065934,0.940659340659341
9,4,12,62,0,1588,4,8,-4,545,632,1177,0.46304163126593,0.53695836873407,-2.44350042480884,-1.55649957519116
9,4,12,63,0,862,4,8,-4,0,451,451,0,1,-8,4
9,4,12,64,1,911,8,4,4,500,0,500,1,0,8,-4
9,4,12,65,1,1112,8,4,4,222,479,701,0.316690442225392,0.683309557774608,-0.199714693295292,4.19971469329529
9,4,12,66,1,807,8,4,4,396,0,396,1,0,8,-4
9,4,12,67,0,1548,8,4,4,562,575,1137,0.494283201407212,0.505716798592788,1.93139841688654,2.06860158311346
9,4,12,68,1,558,8,4,4,147,0,147,1,0,8,-4
9,4,12,69,0,1234,4,8,-4,392,431,823,0.476306196840826,0.523693803159174,-2.28432563791009,-1.71567436208991
9,4,12,70,0,1111,4,8,-4,420,280,700,0.6,0.4,-0.8,-3.2
9,4,12,71,0,706,8,4,4,2,293,295,0.00677966101694915,0.993220338983051,-3.91864406779661,7.91864406779661
9,4,12,72,0,1379,4,8,-4,550,418,968,0.568181818181818,0.431818181818182,-1.18181818181818,-2.81818181818182
9,4,12,73,0,824,4,8,-4,57,356,413,0.138014527845036,0.861985472154964,-6.34382566585956,2.34382566585956
9,4,12,74,0,3211,4,8,-4,1711,1089,2800,0.611071428571429,0.388928571428571,-0.667142857142857,-3.33285714285714
9,4,12,75,0,686,4,8,-4,0,275,275,0,1,-8,4
9,4,12,76,1,1452,4,8,-4,675,366,1041,0.648414985590778,0.351585014409222,-0.219020172910663,-3.78097982708934
9,4,12,77,0,788,4,8,-4,0,377,377,0,1,-8,4
9,4,12,78,0,1371,4,8,-4,454,506,960,0.472916666666667,0.527083333333333,-2.325,-1.675
9,4,12,79,0,1679,4,8,-4,462,806,1268,0.364353312302839,0.635646687697161,-3.62776025236593,-0.372239747634069
9,4,12,80,0,2117,4,8,-4,728,978,1706,0.42672919109027,0.57327080890973,-2.87924970691676,-1.12075029308324
9,4,12,81,0,792,4,8,-4,0,381,381,0,1,-8,4
9,4,12,82,1,791,8,4,4,380,0,380,1,0,8,-4
9,4,12,83,1,1611,8,4,4,562,638,1200,0.468333333333333,0.531666666666667,1.62,2.38
9,4,12,84,1,725,8,4,4,314,0,314,1,0,8,-4
9,4,12,85,1,1030,8,4,4,263,356,619,0.424878836833603,0.575121163166397,1.09854604200323,2.90145395799677
9,4,12,86,1,786,8,4,4,375,0,375,1,0,8,-4
9,4,12,87,1,2557,8,4,4,941,1205,2146,0.438490214352283,0.561509785647717,1.2618825722274,2.7381174277726
9,4,12,88,0,1217,4,8,-4,392,414,806,0.486352357320099,0.513647642679901,-2.16377171215881,-1.83622828784119
9,4,12,89,1,2322,4,8,-4,1133,778,1911,0.592883307169021,0.407116692830979,-0.885400313971743,-3.11459968602826
9,4,12,90,1,1826,8,4,4,751,664,1415,0.530742049469965,0.469257950530035,2.36890459363958,1.63109540636042
9,4,12,91,0,1199,4,8,-4,122,666,788,0.154822335025381,0.845177664974619,-6.14213197969543,2.14213197969543
9,4,12,92,1,941,4,8,-4,530,0,530,1,0,4,-8
9,4,12,93,0,1045,4,8,-4,0,634,634,0,1,-8,4
9,4,12,94,0,1211,4,8,-4,363,437,800,0.45375,0.54625,-2.555,-1.445
9,4,12,95,0,2718,4,8,-4,1146,1161,2307,0.496749024707412,0.503250975292588,-2.03901170351105,-1.96098829648895
9,4,12,96,0,1353,8,4,4,531,411,942,0.563694267515924,0.436305732484076,2.76433121019108,1.23566878980892
9,4,12,97,1,3743,8,4,4,1645,1687,3332,0.493697478991597,0.506302521008403,1.92436974789916,2.07563025210084
9,4,12,98,1,1414,8,4,4,600,403,1003,0.598205383848455,0.401794616151545,3.17846460618146,0.821535393818544
9,4,12,99,0,1680,4,8,-4,413,856,1269,0.325453112687155,0.674546887312845,-4.09456264775414,0.0945626477541368
9,4,12,100,1,783,8,4,4,372,0,372,1,0,8,-4
10,4,12,1,0,823,4,8,-4,0,261,261,0,1,-8,4
10,4,12,2,0,1090,4,8,-4,264,264,528,0.5,0.5,-2,-2
10,4,12,3,0,828,4,8,-4,0,266,266,0,1,-8,4
10,4,12,4,0,1509,4,8,-4,702,245,947,0.741288278775079,0.258711721224921,0.89545934530095,-4.89545934530095
10,4,12,5,1,1339,8,4,4,245,532,777,0.315315315315315,0.684684684684685,-0.216216216216216,4.21621621621622
10,4,12,6,0,2317,4,8,-4,866,889,1755,0.493447293447293,0.506552706552707,-2.07863247863248,-1.92136752136752
10,4,12,7,0,960,4,8,-4,0,398,398,0,1,-8,4
10,4,12,8,0,2648,4,8,-4,1169,917,2086,0.560402684563758,0.439597315436242,-1.2751677852349,-2.7248322147651
10,4,12,9,1,1864,8,4,4,575,727,1302,0.441628264208909,0.558371735791091,1.29953917050691,2.70046082949309
10,4,12,10,0,3528,4,8,-4,1507,1459,2966,0.508091706001349,0.491908293998651,-1.90289952798382,-2.09710047201618
10,4,12,11,1,1489,8,4,4,406,521,927,0.437971952535059,0.562028047464941,1.25566343042071,2.74433656957929
10,4,12,12,1,1299,8,4,4,648,89,737,0.879240162822252,0.120759837177748,6.55088195386703,-2.55088195386703
10,4,12,13,1,3384,8,4,4,1439,1383,2822,0.509922041105599,0.490077958894401,2.11906449326719,1.88093550673281
10,4,12,14,0,3289,4,8,-4,1862,865,2727,0.682801613494683,0.317198386505317,0.193619361936194,-4.19361936193619
10,4,12,15,1,1659,8,4,4,367,730,1097,0.334548769371012,0.665451230628988,0.0145852324521423,3.98541476754786
10,4,12,16,0,1191,4,8,-4,504,125,629,0.80127186009539,0.19872813990461,1.61526232114467,-5.61526232114467
10,4,12,17,0,1163,4,8,-4,15,586,601,0.0249584026622296,0.97504159733777,-7.70049916805324,3.70049916805324
10,4,12,18,1,1910,8,4,4,917,431,1348,0.68026706231454,0.31973293768546,4.16320474777448,-0.16320474777448
10,4,12,19,1,2153,8,4,4,659,932,1591,0.414204902576996,0.585795097423004,0.970458830923947,3.02954116907605
