"subject","absVD","OV","trial","choice","rt","leftval","rightval","VD","fixDurLeft","fixDurRight","fixDurTotal","EL","ER","x1","x2"
39,2,16,41,1,2504,7,9,-2,843,1260,2103,0.400855920114123,0.599144079885877,-2.58630527817404,0.586305278174037
39,2,16,42,0,2235,7,9,-2,1125,709,1834,0.613413304252999,0.386586695747001,0.814612868047982,-2.81461286804798
39,2,16,43,0,871,7,9,-2,0,470,470,0,1,-9,7
39,2,16,44,0,1038,7,9,-2,601,36,637,0.943485086342229,0.0565149136577708,6.09576138147567,-8.09576138147567
39,2,16,45,1,1442,9,7,2,299,742,1041,0.287223823246878,0.712776176753122,-2.40441882804995,4.40441882804995
39,2,16,46,1,704,9,7,2,303,0,303,1,0,9,-7
39,2,16,47,0,677,7,9,-2,0,276,276,0,1,-9,7
39,2,16,48,1,748,7,9,-2,347,0,347,1,0,7,-9
39,2,16,49,0,1056,7,9,-2,259,396,655,0.395419847328244,0.604580152671756,-2.67328244274809,0.673282442748091
39,2,16,50,1,651,9,7,2,250,0,250,1,0,9,-7
39,2,16,51,1,1076,9,7,2,293,382,675,0.434074074074074,0.565925925925926,-0.0548148148148151,2.05481481481482
39,2,16,52,0,1439,7,9,-2,354,684,1038,0.341040462427746,0.658959537572254,-3.54335260115607,1.54335260115607
39,2,16,53,0,860,9,7,2,0,459,459,0,1,-7,9
39,2,16,54,1,790,7,9,-2,389,0,389,1,0,7,-9
39,2,16,55,1,1573,9,7,2,310,862,1172,0.264505119453925,0.735494880546075,-2.7679180887372,4.7679180887372
39,2,16,56,0,2289,7,9,-2,863,1025,1888,0.457097457627119,0.542902542372881,-1.6864406779661,-0.313559322033898
39,2,16,57,0,2021,9,7,2,588,1032,1620,0.362962962962963,0.637037037037037,-1.19259259259259,3.19259259259259
39,2,16,58,1,701,9,7,2,300,0,300,1,0,9,-7
39,2,16,59,1,1170,9,7,2,96,673,769,0.124837451235371,0.875162548764629,-5.00260078023407,7.00260078023407
39,2,16,60,0,1453,7,9,-2,588,464,1052,0.55893536121673,0.44106463878327,-0.0570342205323193,-1.94296577946768
39,2,16,61,0,957,7,9,-2,0,556,556,0,1,-9,7
39,2,16,62,1,493,9,7,2,92,0,92,1,0,9,-7
39,2,16,63,1,1251,9,7,2,319,531,850,0.375294117647059,0.624705882352941,-0.995294117647059,2.99529411764706
39,2,16,64,1,942,9,7,2,541,0,541,1,0,9,-7
39,2,16,65,0,2481,7,9,-2,930,1150,2080,0.447115384615385,0.552884615384615,-1.84615384615385,-0.153846153846154
39,2,16,66,1,747,7,9,-2,346,0,346,1,0,7,-9
39,2,16,67,0,790,7,9,-2,0,389,389,0,1,-9,7
39,2,16,68,1,888,9,7,2,487,0,487,1,0,9,-7
39,2,16,69,0,2132,7,9,-2,719,1012,1731,0.415366839976892,0.584633160023108,-2.35413056036973,0.354130560369729
39,2,16,70,0,2723,7,9,-2,1411,911,2322,0.607665805340224,0.392334194659776,0.722652885443583,-2.72265288544358
39,2,16,71,1,2240,9,7,2,765,1074,1839,0.415986949429038,0.584013050570963,-0.344208809135401,2.3442088091354
39,2,16,72,1,665,9,7,2,264,0,264,1,0,9,-7
39,2,16,73,0,3333,9,7,2,1026,1906,2932,0.349931787175989,0.650068212824011,-1.40109140518417,3.40109140518417
39,2,16,74,1,716,9,7,2,315,0,315,1,0,9,-7
39,2,16,75,0,827,9,7,2,0,426,426,0,1,-7,9
39,2,16,76,1,1093,9,7,2,346,346,692,0.5,0.5,1,1
39,2,16,77,0,2496,7,9,-2,1088,1007,2095,0.519331742243437,0.480668257756563,-0.690692124105012,-1.30930787589499
39,2,16,78,0,942,9,7,2,541,0,541,1,0,9,-7
39,2,16,79,1,1991,7,9,-2,593,997,1590,0.372955974842767,0.627044025157233,-3.03270440251572,1.03270440251572
39,2,16,80,1,1036,7,9,-2,635,0,635,1,0,7,-9
39,2,16,81,0,635,7,9,-2,0,234,234,0,1,-9,7
39,2,16,82,1,905,7,9,-2,504,0,504,1,0,7,-9
39,2,16,83,1,1926,9,7,2,575,950,1525,0.377049180327869,0.622950819672131,-0.967213114754099,2.9672131147541
39,2,16,84,0,1076,7,9,-2,381,294,675,0.564444444444444,0.435555555555556,0.0311111111111111,-2.03111111111111
39,2,16,85,0,640,7,9,-2,0,239,239,0,1,-9,7
39,2,16,86,1,2997,9,7,2,1086,1510,2596,0.418335901386749,0.581664098613251,-0.306625577812019,2.30662557781202
39,2,16,87,0,1352,9,7,2,313,638,951,0.329127234490011,0.67087276550999,-1.73396424815983,3.73396424815983
39,2,16,88,1,2457,9,7,2,1074,982,2056,0.522373540856031,0.477626459143969,1.3579766536965,0.642023346303501
39,2,16,89,0,1465,7,9,-2,620,444,1064,0.582706766917293,0.417293233082707,0.323308270676692,-2.32330827067669
39,2,16,90,0,2139,7,9,-2,924,814,1738,0.531645569620253,0.468354430379747,-0.49367088607595,-1.50632911392405
39,2,16,91,0,630,9,7,2,0,229,229,0,1,-7,9
39,2,16,92,0,1049,9,7,2,284,364,648,0.438271604938272,0.561728395061728,0.0123456790123457,1.98765432098766
39,2,16,93,0,1043,7,9,-2,188,454,642,0.292834890965732,0.707165109034268,-4.31464174454829,2.31464174454829
39,2,16,94,0,1303,7,9,-2,380,522,902,0.421286031042129,0.578713968957871,-2.25942350332594,0.259423503325942
39,2,16,95,0,856,7,9,-2,0,455,455,0,1,-9,7
39,2,16,96,1,961,9,7,2,393,167,560,0.701785714285714,0.298214285714286,4.22857142857143,-2.22857142857143
39,2,16,97,0,2231,7,9,-2,784,1046,1830,0.428415300546448,0.571584699453552,-2.14535519125683,0.145355191256831
39,2,16,98,0,2596,9,7,2,1223,972,2195,0.557175398633257,0.442824601366743,1.91480637813212,0.0851936218678819
39,2,16,99,0,1326,7,9,-2,345,580,925,0.372972972972973,0.627027027027027,-3.03243243243243,1.03243243243243
39,2,16,100,0,807,7,9,-2,356,50,406,0.876847290640394,0.123152709359606,5.02955665024631,-7.02955665024631
40,2,16,1,0,733,7,9,-2,0,340,340,0,1,-9,7
40,2,16,2,0,1511,9,7,2,435,683,1118,0.389087656529517,0.610912343470483,-0.774597495527728,2.77459749552773
40,2,16,3,0,906,9,7,2,0,513,513,0,1,-7,9
40,2,16,4,0,1004,9,7,2,269,342,611,0.440261865793781,0.559738134206219,0.0441898527004909,1.95581014729951
40,2,16,5,0,631,7,9,-2,0,238,238,0,1,-9,7
40,2,16,6,1,853,7,9,-2,460,0,460,1,0,7,-9
40,2,16,7,0,725,7,9,-2,0,332,332,0,1,-9,7
40,2,16,8,1,668,7,9,-2,258,17,275,0.938181818181818,0.0618181818181818,6.01090909090909,-8.01090909090909
40,2,16,9,0,593,7,9,-2,0,200,200,0,1,-9,7
40,2,16,10,1,953,7,9,-2,523,37,560,0.933928571428571,0.0660714285714286,5.94285714285714,-7.94285714285714
40,2,16,11,0,945,7,9,-2,228,324,552,0.41304347826087,0.58695652173913,-2.39130434782609,0.391304347826087
40,2,16,12,1,1688,9,7,2,809,486,1295,0.624710424710425,0.375289575289575,2.9953667953668,-0.995366795366795
40,2,16,13,0,838,9,7,2,0,445,445,0,1,-7,9
40,2,16,14,0,1544,7,9,-2,603,548,1151,0.523892267593397,0.476107732406603,-0.617723718505648,-1.38227628149435
40,2,16,15,1,2187,9,7,2,702,1092,1794,0.391304347826087,0.608695652173913,-0.739130434782609,2.73913043478261
40,2,16,16,1,1619,7,9,-2,907,319,1226,0.739804241435563,0.260195758564437,2.836867862969,-4.836867862969
40,2,16,17,0,2108,9,7,2,711,1004,1715,0.414577259475219,0.585422740524781,-0.366763848396502,2.3667638483965
40,2,16,18,1,906,9,7,2,423,90,513,0.824561403508772,0.175438596491228,6.19298245614035,-4.19298245614035
40,2,16,19,0,668,9,7,2,0,275,275,0,1,-7,9
40,2,16,20,1,849,7,9,-2,456,0,456,1,0,7,-9
40,2,16,21,0,1135,7,9,-2,251,491,742,0.338274932614555,0.661725067385445,-3.58760107816712,1.58760107816712
40,2,16,22,1,714,9,7,2,321,0,321,1,0,9,-7
40,2,16,23,0,737,9,7,2,0,344,344,0,1,-7,9
40,2,16,24,0,1147,7,9,-2,498,256,754,0.660477453580902,0.339522546419098,1.56763925729443,-3.56763925729443
40,2,16,25,0,1027,7,9,-2,264,370,634,0.416403785488959,0.583596214511041,-2.33753943217666,0.337539432176656
40,2,16,26,1,1906,9,7,2,934,579,1513,0.617316589557171,0.382683410442829,2.87706543291474,-0.877065432914739
40,2,16,27,1,1207,9,7,2,345,469,814,0.423832923832924,0.576167076167076,-0.218673218673219,2.21867321867322
40,2,16,28,0,1251,7,9,-2,530,328,858,0.617715617715618,0.382284382284382,0.883449883449883,-2.88344988344988
40,2,16,29,0,680,9,7,2,0,287,287,0,1,-7,9
40,2,16,30,1,643,9,7,2,250,0,250,1,0,9,-7
40,2,16,31,1,749,7,9,-2,97,259,356,0.27247191011236,0.72752808988764,-4.64044943820225,2.64044943820225
40,2,16,32,1,654,7,9,-2,261,0,261,1,0,7,-9
40,2,16,33,0,534,7,9,-2,0,141,141,0,1,-9,7
40,2,16,34,1,618,9,7,2,225,0,225,1,0,9,-7
40,2,16,35,1,984,7,9,-2,272,319,591,0.460236886632826,0.539763113367174,-1.63620981387479,-0.363790186125211
40,2,16,36,0,3664,7,9,-2,1636,1635,3271,0.500152858453072,0.499847141546928,-0.997554264750841,-1.00244573524916
40,2,16,37,0,556,9,7,2,0,163,163,0,1,-7,9
40,2,16,38,0,1202,7,9,-2,609,200,809,0.752781211372064,0.247218788627936,3.04449938195303,-5.04449938195303
40,2,16,39,0,3077,9,7,2,1275,1409,2684,0.475037257824143,0.524962742175857,0.600596125186289,1.39940387481371
40,2,16,40,1,1000,9,7,2,607,0,607,1,0,9,-7
40,2,16,41,0,1411,7,9,-2,552,466,1018,0.542239685658153,0.457760314341847,-0.324165029469548,-1.67583497053045
40,2,16,42,1,766,9,7,2,373,0,373,1,0,9,-7
40,2,16,43,0,839,7,9,-2,0,446,446,0,1,-9,7
40,2,16,44,1,934,9,7,2,328,213,541,0.606284658040665,0.393715341959335,2.70055452865065,-0.700554528650648
40,2,16,45,0,575,9,7,2,0,182,182,0,1,-7,9
40,2,16,46,1,799,9,7,2,406,0,406,1,0,9,-7
40,2,16,47,0,693,7,9,-2,30,270,300,0.1,0.9,-7.4,5.4
40,2,16,48,1,1056,9,7,2,410,253,663,0.618401206636501,0.381598793363499,2.89441930618401,-0.894419306184013
40,2,16,49,0,576,9,7,2,0,183,183,0,1,-7,9
40,2,16,50,0,1373,7,9,-2,388,592,980,0.395918367346939,0.604081632653061,-2.66530612244898,0.66530612244898
40,2,16,51,0,1018,9,7,2,8,617,625,0.0128,0.9872,-6.7952,8.7952
40,2,16,52,0,1222,7,9,-2,408,421,829,0.492159227985525,0.507840772014475,-1.1254523522316,-0.874547647768396
40,2,16,53,0,715,7,9,-2,0,322,322,0,1,-9,7
40,2,16,54,1,748,9,7,2,355,0,355,1,0,9,-7
40,2,16,55,0,906,7,9,-2,0,513,513,0,1,-9,7
40,2,16,56,1,775,9,7,2,382,0,382,1,0,9,-7
40,2,16,57,0,1310,7,9,-2,308,609,917,0.33587786259542,0.66412213740458,-3.62595419847328,1.62595419847328
40,2,16,58,1,498,7,9,-2,105,0,105,1,0,7,-9
40,2,16,59,0,1435,7,9,-2,518,524,1042,0.497120921305182,0.502879078694818,-1.04606525911708,-0.953934740882918
40,2,16,60,1,519,9,7,2,126,0,126,1,0,9,-7
40,2,16,61,0,4571,7,9,-2,1954,2224,4178,0.467687888942078,0.532312111057922,-1.51699377692676,-0.483006223073241
40,2,16,62,1,608,9,7,2,215,0,215,1,0,9,-7
40,2,16,63,0,679,9,7,2,0,286,286,0,1,-7,9
40,2,16,64,1,775,7,9,-2,382,0,382,1,0,7,-9
40,2,16,65,0,576,9,7,2,0,183,183,0,1,-7,9
40,2,16,66,0,2894,7,9,-2,1408,1093,2501,0.56297481007597,0.43702518992403,0.00759696121551379,-2.00759696121551
40,2,16,67,1,2150,9,7,2,1222,535,1757,0.695503699487763,0.304496300512237,4.12805919180421,-2.12805919180421
40,2,16,68,0,1470,9,7,2,590,487,1077,0.547818012999072,0.452181987000928,1.76508820798514,0.234911792014856
40,2,16,69,1,1209,9,7,2,390,426,816,0.477941176470588,0.522058823529412,0.647058823529412,1.35294117647059
40,2,16,70,1,935,9,7,2,542,0,542,1,0,9,-7
40,2,16,71,1,2554,7,9,-2,1178,983,2161,0.545118000925497,0.454881999074503,-0.278111985192041,-1.72188801480796
40,2,16,72,1,1301,9,7,2,653,255,908,0.719162995594714,0.280837004405286,4.50660792951542,-2.50660792951542
40,2,16,73,1,2273,7,9,-2,1088,792,1880,0.578723404255319,0.421276595744681,0.259574468085106,-2.25957446808511
40,2,16,74,1,720,7,9,-2,327,0,327,1,0,7,-9
40,2,16,75,0,878,7,9,-2,0,485,485,0,1,-9,7
40,2,16,76,1,1055,9,7,2,662,0,662,1,0,9,-7
40,2,16,77,0,572,7,9,-2,0,179,179,0,1,-9,7
40,2,16,78,1,727,7,9,-2,334,0,334,1,0,7,-9
40,2,16,79,0,828,9,7,2,0,435,435,0,1,-7,9
40,2,16,80,1,1635,7,9,-2,881,361,1242,0.709339774557166,0.290660225442834,2.34943639291465,-4.34943639291465
40,2,16,81,1,1204,9,7,2,391,420,811,0.482120838471023,0.517879161528977,0.713933415536375,1.28606658446363
40,2,16,82,0,1989,9,7,2,943,653,1596,0.590852130325815,0.409147869674185,2.45363408521303,-0.453634085213033
40,2,16,83,1,913,9,7,2,153,367,520,0.294230769230769,0.705769230769231,-2.29230769230769,4.29230769230769
40,2,16,84,1,578,9,7,2,185,0,185,1,0,9,-7
40,2,16,85,1,2095,9,7,2,776,926,1702,0.45593419506463,0.54406580493537,0.294947121034078,1.70505287896592
40,2,16,86,1,591,7,9,-2,198,0,198,1,0,7,-9
40,2,16,87,1,1829,9,7,2,518,918,1436,0.360724233983287,0.639275766016713,-1.22841225626741,3.22841225626741
40,2,16,88,1,2128,7,9,-2,1050,685,1735,0.605187319884726,0.394812680115274,0.68299711815562,-2.68299711815562
40,2,16,89,0,934,7,9,-2,153,388,541,0.282809611829945,0.717190388170055,-4.47504621072089,2.47504621072089
40,2,16,90,0,609,7,9,-2,216,0,216,1,0,7,-9
40,2,16,91,0,607,7,9,-2,0,214,214,0,1,-9,7
40,2,16,92,0,1506,9,7,2,503,610,1113,0.451931716082659,0.548068283917341,0.230907457322552,1.76909254267745
40,2,16,93,1,1245,9,7,2,482,370,852,0.565727699530516,0.434272300469484,2.05164319248826,-0.0516431924882625
40,2,16,94,1,1607,7,9,-2,514,700,1214,0.42339373970346,0.57660626029654,-2.22570016474465,0.225700164744646
40,2,16,95,0,824,7,9,-2,0,431,431,0,1,-9,7
40,2,16,96,0,738,7,9,-2,275,70,345,0.797101449275362,0.202898550724638,3.7536231884058,-5.7536231884058
40,2,16,97,1,2742,9,7,2,1204,1145,2349,0.512558535547041,0.487441464452959,1.20093656875266,0.799063431247339
40,2,16,98,1,627,9,7,2,234,0,234,1,0,9,-7
40,2,16,99,1,2334,7,9,-2,1284,657,1941,0.661514683153014,0.338485316846986,1.58423493044822,-3.58423493044822
40,2,16,100,0,995,7,9,-2,325,277,602,0.539867109634552,0.460132890365449,-0.362126245847175,-1.63787375415282
1,2,4,1,0,763,3,1,2,0,372,372,0,1,-1,3
1,2,4,2,0,758,3,1,2,367,0,367,1,0,3,-1
1,2,4,3,1,2155,3,1,2,765,999,1764,0.433673469387755,0.566326530612245,0.73469387755102,1.26530612244898
1,2,4,4,1,799,3,1,2,408,0,408,1,0,3,-1
1,2,4,5,1,876,3,1,2,0,485,485,0,1,-1,3
1,2,4,6,1,1839,1,3,-2,990,458,1448,0.683701657458563,0.316298342541436,-0.265193370165746,-1.73480662983425
1,2,4,7,0,1005,3,1,2,179,435,614,0.291530944625407,0.708469055374593,0.166123778501629,1.83387622149837
1,2,4,8,1,2348,3,1,2,985,972,1957,0.503321410321921,0.496678589678079,1.01328564128769,0.986714358712315
1,2,4,9,1,1374,1,3,-2,258,725,983,0.262461851475076,0.737538148524924,-1.95015259409969,-0.0498474059003051
1,2,4,10,1,844,3,1,2,453,0,453,1,0,3,-1
1,2,4,11,0,941,1,3,-2,0,550,550,0,1,-3,1
1,2,4,12,1,1018,1,3,-2,462,165,627,0.736842105263158,0.263157894736842,-0.0526315789473685,-1.94736842105263
1,2,4,13,1,1427,1,3,-2,620,416,1036,0.598455598455598,0.401544401544402,-0.606177606177606,-1.39382239382239
1,2,4,14,1,4764,3,1,2,2492,1881,4373,0.569860507660645,0.430139492339355,1.27944203064258,0.72055796935742
1,2,4,15,0,739,1,3,-2,0,348,348,0,1,-3,1
1,2,4,16,0,1084,1,3,-2,378,315,693,0.545454545454545,0.454545454545455,-0.818181818181818,-1.18181818181818
1,2,4,17,0,2811,1,3,-2,1209,1211,2420,0.499586776859504,0.500413223140496,-1.00165289256198,-0.998347107438017
1,2,4,18,1,540,3,1,2,149,0,149,1,0,3,-1
1,2,4,19,1,1992,3,1,2,531,1070,1601,0.331667707682698,0.668332292317302,0.326670830730793,1.67332916926921
1,2,4,20,0,1092,1,3,-2,254,447,701,0.362339514978602,0.637660485021398,-1.55064194008559,-0.449358059914408
1,2,4,21,0,638,1,3,-2,0,247,247,0,1,-3,1
1,2,4,22,1,1102,3,1,2,446,265,711,0.627285513361463,0.372714486638537,1.50914205344585,0.490857946554149
1,2,4,23,1,2693,1,3,-2,1362,940,2302,0.591659426585578,0.408340573414422,-0.633362293657689,-1.36663770634231
1,2,4,24,1,1247,3,1,2,499,357,856,0.582943925233645,0.417056074766355,1.33177570093458,0.66822429906542
1,2,4,25,0,2746,3,1,2,1068,1287,2355,0.453503184713376,0.546496815286624,0.814012738853503,1.1859872611465
1,2,4,26,0,1126,1,3,-2,559,176,735,0.760544217687075,0.239455782312925,0.0421768707482993,-2.0421768707483
1,2,4,27,1,876,3,1,2,218,267,485,0.449484536082474,0.550515463917526,0.797938144329897,1.2020618556701
1,2,4,28,1,760,3,1,2,369,0,369,1,0,3,-1
1,2,4,29,1,1698,1,3,-2,462,845,1307,0.353481254781943,0.646518745218057,-1.58607498087223,-0.413925019127773
1,2,4,30,1,774,3,1,2,265,118,383,0.691906005221932,0.308093994778068,1.76762402088773,0.232375979112271
1,2,4,31,0,1460,1,3,-2,323,746,1069,0.302151543498597,0.697848456501403,-1.79139382600561,-0.208606173994387
1,2,4,32,0,2820,1,3,-2,1151,1278,2429,0.473857554549197,0.526142445450803,-1.10456978180321,-0.895430218196789
1,2,4,33,1,997,3,1,2,275,331,606,0.453795379537954,0.546204620462046,0.815181518151815,1.18481848184818
1,2,4,34,1,655,1,3,-2,264,0,264,1,0,1,-3
1,2,4,35,1,4243,3,1,2,1562,2290,3852,0.405503634475597,0.594496365524403,0.622014537902388,1.37798546209761
1,2,4,36,0,1747,1,3,-2,965,391,1356,0.71165191740413,0.28834808259587,-0.153392330383481,-1.84660766961652
1,2,4,37,0,890,3,1,2,0,499,499,0,1,-1,3
1,2,4,38,1,938,3,1,2,547,0,547,1,0,3,-1
1,2,4,39,1,991,1,3,-2,122,478,600,0.203333333333333,0.796666666666667,-2.18666666666667,0.186666666666667
1,2,4,40,1,2469,3,1,2,1125,953,2078,0.541385948026949,0.458614051973051,1.1655437921078,0.834456207892204
1,2,4,41,1,669,3,1,2,0,278,278,0,1,-1,3
1,2,4,42,0,1219,1,3,-2,520,308,828,0.628019323671498,0.371980676328502,-0.48792270531401,-1.51207729468599
1,2,4,43,0,1394,1,3,-2,359,644,1003,0.357926221335992,0.642073778664008,-1.56829511465603,-0.431704885343968
1,2,4,44,0,1241,1,3,-2,520,330,850,0.611764705882353,0.388235294117647,-0.552941176470588,-1.44705882352941
1,2,4,45,1,1206,3,1,2,227,588,815,0.278527607361963,0.721472392638037,0.114110429447853,1.88588957055215
1,2,4,46,1,1594,3,1,2,730,473,1203,0.606816292601829,0.393183707398171,1.42726517040732,0.572734829592685
1,2,4,47,1,1059,3,1,2,66,602,668,0.0988023952095808,0.901197604790419,-0.604790419161677,2.60479041916168
1,2,4,48,1,2225,1,3,-2,873,961,1834,0.476008724100327,0.523991275899673,-1.09596510359869,-0.904034896401309
1,2,4,49,0,1718,1,3,-2,630,697,1327,0.474755086661643,0.525244913338357,-1.10097965335343,-0.899020346646571
1,2,4,50,1,1251,3,1,2,682,178,860,0.793023255813953,0.206976744186047,2.17209302325581,-0.172093023255814
1,2,4,51,1,896,3,1,2,22,483,505,0.0435643564356436,0.956435643564356,-0.825742574257426,2.82574257425743
1,2,4,52,0,2062,3,1,2,1161,510,1671,0.694793536804309,0.305206463195691,1.77917414721724,0.220825852782765
1,2,4,53,0,733,1,3,-2,11,331,342,0.0321637426900585,0.967836257309941,-2.87134502923977,0.871345029239766
1,2,4,54,0,3191,1,3,-2,1717,1083,2800,0.613214285714286,0.386785714285714,-0.547142857142857,-1.45285714285714
1,2,4,55,0,2217,3,1,2,1201,625,1826,0.657721796276013,0.342278203723987,1.63088718510405,0.369112814895947
1,2,4,56,1,1169,3,1,2,347,431,778,0.446015424164524,0.553984575835476,0.784061696658098,1.2159383033419
1,2,4,57,1,1686,1,3,-2,633,662,1295,0.488803088803089,0.511196911196911,-1.04478764478764,-0.955212355212355
1,2,4,58,1,3287,3,1,2,1696,1200,2896,0.585635359116022,0.414364640883978,1.34254143646409,0.657458563535912
1,2,4,59,1,1312,3,1,2,382,539,921,0.414766558089034,0.585233441910966,0.659066232356135,1.34093376764387
1,2,4,60,1,1686,3,1,2,946,349,1295,0.73050193050193,0.269498069498069,1.92200772200772,0.0779922779922779
1,2,4,61,1,1927,3,1,2,712,824,1536,0.463541666666667,0.536458333333333,0.854166666666667,1.14583333333333
1,2,4,62,0,1624,1,3,-2,552,681,1233,0.447688564476886,0.552311435523114,-1.20924574209246,-0.790754257907543
1,2,4,63,0,1359,3,1,2,410,558,968,0.423553719008264,0.576446280991736,0.694214876033058,1.30578512396694
1,2,4,64,0,1210,3,1,2,646,173,819,0.788766788766789,0.211233211233211,2.15506715506715,-0.155067155067155
1,2,4,65,1,566,3,1,2,0,175,175,0,1,-1,3
1,2,4,66,1,701,1,3,-2,310,0,310,1,0,1,-3
1,2,4,67,1,1010,3,1,2,0,619,619,0,1,-1,3
1,2,4,68,1,1190,1,3,-2,743,56,799,0.92991239048811,0.0700876095118899,0.719649561952441,-2.71964956195244
1,2,4,69,0,1379,1,3,-2,318,670,988,0.321862348178138,0.678137651821862,-1.71255060728745,-0.287449392712551
1,2,4,70,1,1197,3,1,2,580,226,806,0.719602977667494,0.280397022332506,1.87841191066998,0.121588089330025
1,2,4,71,1,1139,3,1,2,372,376,748,0.497326203208556,0.502673796791444,0.989304812834225,1.01069518716578
1,2,4,72,0,1878,1,3,-2,903,584,1487,0.607262945527908,0.392737054472091,-0.570948217888366,-1.42905178211163
1,2,4,73,1,5326,1,3,-2,1886,3049,4935,0.382168186423506,0.617831813576494,-1.47132725430598,-0.528672745694022
1,2,4,74,0,9590,1,3,-2,4983,4216,9199,0.541689314055876,0.458310685944124,-0.833242743776498,-1.1667572562235
1,2,4,75,0,952,1,3,-2,0,561,561,0,1,-3,1
1,2,4,76,1,1977,3,1,2,1127,459,1586,0.710592686002522,0.289407313997478,1.84237074401009,0.157629255989912
1,2,4,77,0,852,1,3,-2,90,371,461,0.195227765726681,0.804772234273319,-2.21908893709328,0.219088937093275
1,2,4,78,1,2371,3,1,2,1397,583,1980,0.705555555555556,0.294444444444444,1.82222222222222,0.177777777777778
1,2,4,79,1,4650,3,1,2,1900,2359,4259,0.446114111293731,0.553885888706269,0.784456445174924,1.21554355482508
1,2,4,80,1,1348,3,1,2,577,380,957,0.602925809822362,0.397074190177638,1.41170323928945,0.588296760710554
1,2,4,81,0,1086,3,1,2,277,418,695,0.398561151079137,0.601438848920863,0.594244604316547,1.40575539568345
1,2,4,82,1,855,3,1,2,464,0,464,1,0,3,-1
1,2,4,83,0,1194,1,3,-2,118,685,803,0.146948941469489,0.853051058530511,-2.41220423412204,0.412204234122042
1,2,4,84,0,2105,1,3,-2,1019,695,1714,0.594515752625438,0.405484247374562,-0.62193698949825,-1.37806301050175
1,2,4,85,1,3631,3,1,2,1202,2038,3240,0.370987654320988,0.629012345679012,0.483950617283951,1.51604938271605
1,2,4,86,0,1196,3,1,2,275,530,805,0.341614906832298,0.658385093167702,0.366459627329193,1.63354037267081
1,2,4,87,0,1341,1,3,-2,281,669,950,0.295789473684211,0.70421052631579,-1.81684210526316,-0.183157894736842
1,2,4,88,0,2417,3,1,2,1162,864,2026,0.573543928923988,0.426456071076012,1.29417571569595,0.705824284304047
1,2,4,89,1,1671,3,1,2,462,818,1280,0.3609375,0.6390625,0.44375,1.55625
1,2,4,90,0,1201,1,3,-2,515,295,810,0.635802469135803,0.364197530864198,-0.45679012345679,-1.54320987654321
1,2,4,91,0,2143,1,3,-2,660,1092,1752,0.376712328767123,0.623287671232877,-1.49315068493151,-0.506849315068493
1,2,4,92,1,2258,3,1,2,1408,459,1867,0.754151044456347,0.245848955543653,2.01660417782539,-0.0166041778253884
1,2,4,93,1,1067,1,3,-2,59,617,676,0.0872781065088757,0.912721893491124,-2.6508875739645,0.650887573964497
1,2,4,94,0,1126,1,3,-2,472,263,735,0.642176870748299,0.357823129251701,-0.431292517006803,-1.5687074829932
1,2,4,95,0,965,1,3,-2,61,513,574,0.106271777003484,0.893728222996516,-2.57491289198606,0.574912891986063
1,2,4,96,1,837,3,1,2,446,0,446,1,0,3,-1
1,2,4,97,0,1134,1,3,-2,358,385,743,0.481830417227456,0.518169582772544,-1.07267833109018,-0.927321668909825
